Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,6/23/2026, 07:02:04 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,20,4,1000,20
Success Count,0,0,0,0
Error Count,20,4,1000,20
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
966,EC6389273,BOM_CONSUMED,2127,BOM1_Item869_Location 7,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item869_Location 7 does not exist in ( bom_produced.bom_id),
967,EC6389273,BOM_CONSUMED,2131,BOM5_Item901_Location 7,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item901_Location 7 does not exist in ( bom_produced.bom_id),
968,EC6389273,BOM_CONSUMED,2133,BOM2_Item933_Location 7,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item933_Location 7 does not exist in ( bom_produced.bom_id),
969,EC6389273,BOM_CONSUMED,2136,BOM6_Item958_Location 7,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item958_Location 7 does not exist in ( bom_produced.bom_id),
970,EC6389273,BOM_CONSUMED,2138,BOM6_Item965_Location 7,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item965_Location 7 does not exist in ( bom_produced.bom_id),
971,EC6389273,BOM_CONSUMED,2139,BOM3_Item990_Location 7,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item990_Location 7 does not exist in ( bom_produced.bom_id),
972,EC6389273,BOM_CONSUMED,2140,BOM1_Item001_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item001_Location 8 does not exist in ( bom_produced.bom_id),
973,EC6389273,BOM_CONSUMED,2141,BOM5_Item026_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item026_Location 8 does not exist in ( bom_produced.bom_id),
974,EC6389273,BOM_CONSUMED,2143,BOM2_Item058_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item058_Location 8 does not exist in ( bom_produced.bom_id),
975,EC6389273,BOM_CONSUMED,2147,BOM6_Item090_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item090_Location 8 does not exist in ( bom_produced.bom_id),
976,EC6389273,BOM_CONSUMED,2150,BOM3_Item122_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item122_Location 8 does not exist in ( bom_produced.bom_id),
977,EC6389273,BOM_CONSUMED,2153,PRIMARY_Item147_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item147_Location 8 does not exist in ( bom_produced.bom_id),
978,EC6389273,BOM_CONSUMED,2155,PRIMARY_Item154_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item154_Location 8 does not exist in ( bom_produced.bom_id),
979,EC6389273,BOM_CONSUMED,2158,BOM4_Item179_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item179_Location 8 does not exist in ( bom_produced.bom_id),
980,EC6389273,BOM_CONSUMED,2161,BOM4_Item186_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item186_Location 8 does not exist in ( bom_produced.bom_id),
981,EC6389273,BOM_CONSUMED,2163,BOM1_Item211_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item211_Location 8 does not exist in ( bom_produced.bom_id),
982,EC6389273,BOM_CONSUMED,2165,BOM5_Item243_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item243_Location 8 does not exist in ( bom_produced.bom_id),
983,EC6389273,BOM_CONSUMED,2168,BOM2_Item275_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item275_Location 8 does not exist in ( bom_produced.bom_id),
984,EC6389273,BOM_CONSUMED,2172,BOM6_Item307_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item307_Location 8 does not exist in ( bom_produced.bom_id),
985,EC6389273,BOM_CONSUMED,2175,BOM3_Item332_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item332_Location 8 does not exist in ( bom_produced.bom_id),
986,EC6389273,BOM_CONSUMED,2178,BOM3_Item339_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item339_Location 8 does not exist in ( bom_produced.bom_id),
987,EC6389273,BOM_CONSUMED,2180,PRIMARY_Item364_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item364_Location 8 does not exist in ( bom_produced.bom_id),
988,EC6389273,BOM_CONSUMED,2182,PRIMARY_Item371_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item371_Location 8 does not exist in ( bom_produced.bom_id),
989,EC6389273,BOM_CONSUMED,2186,BOM4_Item396_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item396_Location 8 does not exist in ( bom_produced.bom_id),
990,EC6389273,BOM_CONSUMED,2188,BOM1_Item428_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item428_Location 8 does not exist in ( bom_produced.bom_id),
991,EC6389273,BOM_CONSUMED,2190,BOM5_Item460_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item460_Location 8 does not exist in ( bom_produced.bom_id),
992,EC6389273,BOM_CONSUMED,2193,BOM2_Item492_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item492_Location 8 does not exist in ( bom_produced.bom_id),
993,EC6389273,BOM_CONSUMED,2194,BOM6_Item517_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item517_Location 8 does not exist in ( bom_produced.bom_id),
994,EC6389273,BOM_CONSUMED,2196,BOM6_Item524_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item524_Location 8 does not exist in ( bom_produced.bom_id),
995,EC6389273,BOM_CONSUMED,2198,BOM3_Item549_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item549_Location 8 does not exist in ( bom_produced.bom_id),
996,EC6389273,BOM_CONSUMED,2200,BOM3_Item556_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item556_Location 8 does not exist in ( bom_produced.bom_id),
997,EC6389273,BOM_CONSUMED,2203,PRIMARY_Item581_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item581_Location 8 does not exist in ( bom_produced.bom_id),
998,EC6389273,BOM_CONSUMED,2205,BOM4_Item613_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item613_Location 8 does not exist in ( bom_produced.bom_id),
999,EC6389273,BOM_CONSUMED,2207,BOM1_Item645_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item645_Location 8 does not exist in ( bom_produced.bom_id),
1000,EC6389273,BOM_CONSUMED,2211,BOM5_Item677_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item677_Location 8 does not exist in ( bom_produced.bom_id),
1001,EC6389273,BOM_CONSUMED,2213,BOM2_Item702_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item702_Location 8 does not exist in ( bom_produced.bom_id),
1002,EC6389273,BOM_CONSUMED,2214,BOM2_Item709_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item709_Location 8 does not exist in ( bom_produced.bom_id),
1003,EC6389273,BOM_CONSUMED,2215,BOM6_Item734_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item734_Location 8 does not exist in ( bom_produced.bom_id),
1004,EC6389273,BOM_CONSUMED,2219,BOM6_Item741_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item741_Location 8 does not exist in ( bom_produced.bom_id),
1005,EC6389273,BOM_CONSUMED,2222,BOM3_Item766_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item766_Location 8 does not exist in ( bom_produced.bom_id),
1006,EC6389273,BOM_CONSUMED,2224,PRIMARY_Item798_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item798_Location 8 does not exist in ( bom_produced.bom_id),
1007,EC6389273,BOM_CONSUMED,2226,BOM4_Item830_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item830_Location 8 does not exist in ( bom_produced.bom_id),
1008,EC6389273,BOM_CONSUMED,2229,BOM1_Item862_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item862_Location 8 does not exist in ( bom_produced.bom_id),
1009,EC6389273,BOM_CONSUMED,2231,BOM5_Item887_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item887_Location 8 does not exist in ( bom_produced.bom_id),
1010,EC6389273,BOM_CONSUMED,2233,BOM5_Item894_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item894_Location 8 does not exist in ( bom_produced.bom_id),
1011,EC6389273,BOM_CONSUMED,2234,BOM2_Item919_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item919_Location 8 does not exist in ( bom_produced.bom_id),
1012,EC6389273,BOM_CONSUMED,2237,BOM2_Item926_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item926_Location 8 does not exist in ( bom_produced.bom_id),
1013,EC6389273,BOM_CONSUMED,2240,BOM6_Item951_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item951_Location 8 does not exist in ( bom_produced.bom_id),
1014,EC6389273,BOM_CONSUMED,2242,BOM3_Item983_Location 8,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item983_Location 8 does not exist in ( bom_produced.bom_id),
1015,EC6389273,BOM_CONSUMED,2243,BOM5_Item019_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item019_Location 9 does not exist in ( bom_produced.bom_id),
1016,EC6389273,BOM_CONSUMED,2246,BOM2_Item051_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item051_Location 9 does not exist in ( bom_produced.bom_id),
1017,EC6389273,BOM_CONSUMED,2250,BOM6_Item083_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item083_Location 9 does not exist in ( bom_produced.bom_id),
1018,EC6389273,BOM_CONSUMED,2254,BOM3_Item108_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item108_Location 9 does not exist in ( bom_produced.bom_id),
1019,EC6389273,BOM_CONSUMED,2257,BOM3_Item115_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item115_Location 9 does not exist in ( bom_produced.bom_id),
1020,EC6389273,BOM_CONSUMED,2258,PRIMARY_Item140_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item140_Location 9 does not exist in ( bom_produced.bom_id),
1021,EC6389273,BOM_CONSUMED,2261,BOM4_Item172_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item172_Location 9 does not exist in ( bom_produced.bom_id),
1022,EC6389273,BOM_CONSUMED,2263,BOM1_Item204_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item204_Location 9 does not exist in ( bom_produced.bom_id),
1023,EC6389273,BOM_CONSUMED,2265,BOM5_Item236_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item236_Location 9 does not exist in ( bom_produced.bom_id),
1024,EC6389273,BOM_CONSUMED,2269,BOM2_Item268_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item268_Location 9 does not exist in ( bom_produced.bom_id),
1025,EC6389273,BOM_CONSUMED,2271,BOM6_Item293_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item293_Location 9 does not exist in ( bom_produced.bom_id),
1026,EC6389273,BOM_CONSUMED,2274,BOM6_Item300_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item300_Location 9 does not exist in ( bom_produced.bom_id),
1027,EC6389273,BOM_CONSUMED,2277,BOM3_Item325_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item325_Location 9 does not exist in ( bom_produced.bom_id),
1028,EC6389273,BOM_CONSUMED,2278,PRIMARY_Item357_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item357_Location 9 does not exist in ( bom_produced.bom_id),
1029,EC6389273,BOM_CONSUMED,2280,BOM4_Item389_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item389_Location 9 does not exist in ( bom_produced.bom_id),
1030,EC6389273,BOM_CONSUMED,2283,BOM1_Item421_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item421_Location 9 does not exist in ( bom_produced.bom_id),
1031,EC6389273,BOM_CONSUMED,2285,BOM5_Item453_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item453_Location 9 does not exist in ( bom_produced.bom_id),
1032,EC6389273,BOM_CONSUMED,2288,BOM2_Item478_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item478_Location 9 does not exist in ( bom_produced.bom_id),
1033,EC6389273,BOM_CONSUMED,2292,BOM2_Item485_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item485_Location 9 does not exist in ( bom_produced.bom_id),
1034,EC6389273,BOM_CONSUMED,2293,BOM6_Item510_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item510_Location 9 does not exist in ( bom_produced.bom_id),
1035,EC6389273,BOM_CONSUMED,2296,BOM3_Item542_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item542_Location 9 does not exist in ( bom_produced.bom_id),
1036,EC6389273,BOM_CONSUMED,2298,PRIMARY_Item574_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item574_Location 9 does not exist in ( bom_produced.bom_id),
1037,EC6389273,BOM_CONSUMED,2301,BOM4_Item606_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item606_Location 9 does not exist in ( bom_produced.bom_id),
1038,EC6389273,BOM_CONSUMED,2303,BOM1_Item638_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item638_Location 9 does not exist in ( bom_produced.bom_id),
1039,EC6389273,BOM_CONSUMED,2306,BOM5_Item663_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item663_Location 9 does not exist in ( bom_produced.bom_id),
1040,EC6389273,BOM_CONSUMED,2308,BOM5_Item670_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item670_Location 9 does not exist in ( bom_produced.bom_id),
1041,EC6389273,BOM_CONSUMED,2311,BOM2_Item695_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item695_Location 9 does not exist in ( bom_produced.bom_id),
1042,EC6389273,BOM_CONSUMED,2312,BOM6_Item727_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item727_Location 9 does not exist in ( bom_produced.bom_id),
1043,EC6389273,BOM_CONSUMED,2314,BOM3_Item759_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item759_Location 9 does not exist in ( bom_produced.bom_id),
1044,EC6389273,BOM_CONSUMED,2315,PRIMARY_Item791_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item791_Location 9 does not exist in ( bom_produced.bom_id),
1045,EC6389273,BOM_CONSUMED,2318,BOM4_Item823_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item823_Location 9 does not exist in ( bom_produced.bom_id),
1046,EC6389273,BOM_CONSUMED,2320,BOM1_Item848_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item848_Location 9 does not exist in ( bom_produced.bom_id),
1047,EC6389273,BOM_CONSUMED,2323,BOM1_Item855_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item855_Location 9 does not exist in ( bom_produced.bom_id),
1048,EC6389273,BOM_CONSUMED,2324,BOM5_Item880_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item880_Location 9 does not exist in ( bom_produced.bom_id),
1049,EC6389273,BOM_CONSUMED,2325,BOM2_Item912_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item912_Location 9 does not exist in ( bom_produced.bom_id),
1050,EC6389273,BOM_CONSUMED,2327,BOM6_Item944_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item944_Location 9 does not exist in ( bom_produced.bom_id),
1051,EC6389273,BOM_CONSUMED,2330,BOM3_Item976_Location 9,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item976_Location 9 does not exist in ( bom_produced.bom_id),
1052,EC6389273,BOM_CONSUMED,2110,BOM5_Item684_Location 7,1012,Check for any duplicate combinations of BOMID and Consumed item,"There are duplicate values for this BOMID = BOM5_Item684_Location 7, item = <> and location = <>","RM: Please DELETE this extra bom_id records 
RS:  Allow users to DELETE the extra (bom_id, item, location) records using DELETE buttons"
1053,EC6389273,BOM_CONSUMED,84,BOM5_Item733_Location 1,1013,Check for any recursive records (item shown in the BOMID is the same as the item in the consumed item column),"This item=Item733, location=Item733, bomid = Item733 is a recursive consumption","RM: Please MODIFY/UPDATE the Consumed Item for this  bom_id, item, location combination  or Please DELETE this bom_id, item, location combination from bom_consumed to avoid recursive consumption
RS:  Show the Relevant Records in a Popup or new window  & Allow users to update/delete records"
1054,EC6389273,ITEM_BOM_ROUTING,2,PRIMARY_HRL56985_1003,1018,Check if each BOMID exists in both BOM Parameters and BOM Produced,"This BOMID = PRIMARY_HRL56985_1003 does not exist in ( bom_produced.bom_id 
and/or bom_parameters.bom_id )","RM: . Please ADD the missing bom_id records
RS:  Allow users to add records"
1055,EC6389273,ITEM_BOM_ROUTING,3,PRIMARY_HRL57031_1003,1018,Check if each BOMID exists in both BOM Parameters and BOM Produced,"This BOMID = PRIMARY_HRL57031_1003 does not exist in ( bom_produced.bom_id 
and/or bom_parameters.bom_id )","RM: . Please ADD the missing bom_id records
RS:  Allow users to add records"
1056,EC6389273,ITEM_BOM_ROUTING,4,PRIMARY_HRL63789_1013,1018,Check if each BOMID exists in both BOM Parameters and BOM Produced,"This BOMID = PRIMARY_HRL63789_1013 does not exist in ( bom_produced.bom_id 
and/or bom_parameters.bom_id )","RM: . Please ADD the missing bom_id records
RS:  Allow users to add records"
1057,EC6389273,ITEM_BOM_ROUTING,5,PRIMARY_HRL58003_1003,1018,Check if each BOMID exists in both BOM Parameters and BOM Produced,"This BOMID = PRIMARY_HRL58003_1003 does not exist in ( bom_produced.bom_id 
and/or bom_parameters.bom_id )","RM: . Please ADD the missing bom_id records
RS:  Allow users to add records"
1058,EC6389273,ITEM_BOM_ROUTING,6,PRIMARY_HRL58626_1003,1018,Check if each BOMID exists in both BOM Parameters and BOM Produced,"This BOMID = PRIMARY_HRL58626_1003 does not exist in ( bom_produced.bom_id 
and/or bom_parameters.bom_id )","RM: . Please ADD the missing bom_id records
RS:  Allow users to add records"
