Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,7/8/2026, 08:15:15 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17684,17684,12033,17235
Success Count,17235,17235,12030,11980
Error Count,449,449,3,5255
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
8491,EC1696725,ITEM_BOM_ROUTING,23232,PRIMARY_HRL134039_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134039_1003 and erp_item_bom_routing_priority = 1,
8492,EC1696725,ITEM_BOM_ROUTING,23235,BOM1_HRL134042_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134042_1003 and erp_item_bom_routing_priority = 1,
8493,EC1696725,ITEM_BOM_ROUTING,23236,BOM1_HRL134042_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134042_1003 and erp_item_bom_routing_priority = 1,
8494,EC1696725,ITEM_BOM_ROUTING,23237,BOM1_HRL134042_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134042_1003 and erp_item_bom_routing_priority = 1,
8495,EC1696725,ITEM_BOM_ROUTING,23240,BOM1_HRL134047_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134047_1022 and erp_item_bom_routing_priority = 1,
8496,EC1696725,ITEM_BOM_ROUTING,23242,BOM1_HRL134048_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134048_1022 and erp_item_bom_routing_priority = 1,
8497,EC1696725,ITEM_BOM_ROUTING,23256,PRIMARY_HRL134119_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134119_1021 and erp_item_bom_routing_priority = 1,
8498,EC1696725,ITEM_BOM_ROUTING,23259,PRIMARY_HRL134136_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134136_1003 and erp_item_bom_routing_priority = 1,
8499,EC1696725,ITEM_BOM_ROUTING,23260,PRIMARY_HRL134136_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134136_1003 and erp_item_bom_routing_priority = 1,
8500,EC1696725,ITEM_BOM_ROUTING,23261,PRIMARY_HRL134136_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134136_1003 and erp_item_bom_routing_priority = 1,
8501,EC1696725,ITEM_BOM_ROUTING,23263,PRIMARY_HRL134137_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134137_1003 and erp_item_bom_routing_priority = 1,
8502,EC1696725,ITEM_BOM_ROUTING,23264,PRIMARY_HRL134137_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134137_1003 and erp_item_bom_routing_priority = 1,
8503,EC1696725,ITEM_BOM_ROUTING,23265,PRIMARY_HRL134137_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134137_1003 and erp_item_bom_routing_priority = 1,
8504,EC1696725,ITEM_BOM_ROUTING,23269,PRIMARY_HRL134168_3001,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134168_3001 and erp_item_bom_routing_priority = NULL,
8505,EC1696725,ITEM_BOM_ROUTING,23275,PRIMARY_HRL134189_3001,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134189_3001 and erp_item_bom_routing_priority = NULL,
8506,EC1696725,ITEM_BOM_ROUTING,23278,PRIMARY_HRL134225_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134225_1009 and erp_item_bom_routing_priority = NULL,
8507,EC1696725,ITEM_BOM_ROUTING,23284,PRIMARY_HRL134241_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134241_1003 and erp_item_bom_routing_priority = 2,
8508,EC1696725,ITEM_BOM_ROUTING,23285,PRIMARY_HRL134241_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134241_1003 and erp_item_bom_routing_priority = 1,
8509,EC1696725,ITEM_BOM_ROUTING,23287,PRIMARY_HRL134242_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134242_1003 and erp_item_bom_routing_priority = 1,
8510,EC1696725,ITEM_BOM_ROUTING,23288,PRIMARY_HRL134242_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134242_1003 and erp_item_bom_routing_priority = 1,
8511,EC1696725,ITEM_BOM_ROUTING,23290,PRIMARY_HRL134242_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134242_1003 and erp_item_bom_routing_priority = 2,
8512,EC1696725,ITEM_BOM_ROUTING,23292,PRIMARY_HRL134243_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134243_1003 and erp_item_bom_routing_priority = 1,
8513,EC1696725,ITEM_BOM_ROUTING,23293,PRIMARY_HRL134243_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134243_1003 and erp_item_bom_routing_priority = 1,
8514,EC1696725,ITEM_BOM_ROUTING,23294,PRIMARY_HRL134243_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134243_1003 and erp_item_bom_routing_priority = 1,
8515,EC1696725,ITEM_BOM_ROUTING,23296,PRIMARY_HRL134245_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134245_1003 and erp_item_bom_routing_priority = 1,
8516,EC1696725,ITEM_BOM_ROUTING,23297,PRIMARY_HRL134245_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134245_1003 and erp_item_bom_routing_priority = 1,
8517,EC1696725,ITEM_BOM_ROUTING,23301,BOM1_HRL134249_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134249_1003 and erp_item_bom_routing_priority = 1,
8518,EC1696725,ITEM_BOM_ROUTING,23302,BOM1_HRL134249_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134249_1003 and erp_item_bom_routing_priority = 1,
8519,EC1696725,ITEM_BOM_ROUTING,23305,PRIMARY_HRL134259_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134259_1003 and erp_item_bom_routing_priority = 1,
8520,EC1696725,ITEM_BOM_ROUTING,23308,BOM1_HRL134260_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134260_1003 and erp_item_bom_routing_priority = 1,
8521,EC1696725,ITEM_BOM_ROUTING,23312,BOM1_HRL134268_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134268_1003 and erp_item_bom_routing_priority = 1,
8522,EC1696725,ITEM_BOM_ROUTING,23313,BOM1_HRL134268_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134268_1003 and erp_item_bom_routing_priority = 1,
8523,EC1696725,ITEM_BOM_ROUTING,23314,BOM1_HRL134268_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134268_1003 and erp_item_bom_routing_priority = 1,
8524,EC1696725,ITEM_BOM_ROUTING,23315,BOM1_HRL134268_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134268_1003 and erp_item_bom_routing_priority = 1,
8525,EC1696725,ITEM_BOM_ROUTING,23321,PRIMARY_HRL134334_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134334_1003 and erp_item_bom_routing_priority = 1,
8526,EC1696725,ITEM_BOM_ROUTING,23322,PRIMARY_HRL134334_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134334_1003 and erp_item_bom_routing_priority = 1,
8527,EC1696725,ITEM_BOM_ROUTING,23324,PRIMARY_HRL134334_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134334_1003 and erp_item_bom_routing_priority = 1,
8528,EC1696725,ITEM_BOM_ROUTING,23326,PRIMARY_HRL134335_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134335_1003 and erp_item_bom_routing_priority = NULL,
8529,EC1696725,ITEM_BOM_ROUTING,23327,PRIMARY_HRL134335_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134335_1003 and erp_item_bom_routing_priority = NULL,
8530,EC1696725,ITEM_BOM_ROUTING,23333,PRIMARY_HRL134367_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134367_1003 and erp_item_bom_routing_priority = 1,
8531,EC1696725,ITEM_BOM_ROUTING,23334,PRIMARY_HRL134367_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134367_1003 and erp_item_bom_routing_priority = 1,
8532,EC1696725,ITEM_BOM_ROUTING,23335,PRIMARY_HRL134367_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134367_1003 and erp_item_bom_routing_priority = 1,
8533,EC1696725,ITEM_BOM_ROUTING,23339,PRIMARY_HRL134376_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134376_1003 and erp_item_bom_routing_priority = 1,
8534,EC1696725,ITEM_BOM_ROUTING,23340,PRIMARY_HRL134376_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134376_1003 and erp_item_bom_routing_priority = 1,
8535,EC1696725,ITEM_BOM_ROUTING,23343,PRIMARY_HRL134377_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134377_1021 and erp_item_bom_routing_priority = 1,
8536,EC1696725,ITEM_BOM_ROUTING,23344,PRIMARY_HRL134377_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134377_1021 and erp_item_bom_routing_priority = 1,
8537,EC1696725,ITEM_BOM_ROUTING,23349,PRIMARY_HRL134388_1035,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134388_1035 and erp_item_bom_routing_priority = NULL,
8538,EC1696725,ITEM_BOM_ROUTING,23350,PRIMARY_HRL134388_1035,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134388_1035 and erp_item_bom_routing_priority = NULL,
8539,EC1696725,ITEM_BOM_ROUTING,23352,BOM1_HRL134391_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134391_1003 and erp_item_bom_routing_priority = 1,
8540,EC1696725,ITEM_BOM_ROUTING,23353,BOM1_HRL134391_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134391_1003 and erp_item_bom_routing_priority = 1,
8541,EC1696725,ITEM_BOM_ROUTING,23358,BOM1_HRL134421_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134421_1003 and erp_item_bom_routing_priority = 1,
8542,EC1696725,ITEM_BOM_ROUTING,23359,BOM1_HRL134421_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134421_1003 and erp_item_bom_routing_priority = 1,
8543,EC1696725,ITEM_BOM_ROUTING,23360,BOM1_HRL134421_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134421_1003 and erp_item_bom_routing_priority = 1,
8544,EC1696725,ITEM_BOM_ROUTING,23363,PRIMARY_HRL134447_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134447_1003 and erp_item_bom_routing_priority = 1,
8545,EC1696725,ITEM_BOM_ROUTING,23364,PRIMARY_HRL134447_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134447_1003 and erp_item_bom_routing_priority = 1,
8546,EC1696725,ITEM_BOM_ROUTING,23367,PRIMARY_HRL134448_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134448_1003 and erp_item_bom_routing_priority = 2,
8547,EC1696725,ITEM_BOM_ROUTING,23368,PRIMARY_HRL134448_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134448_1003 and erp_item_bom_routing_priority = 2,
8548,EC1696725,ITEM_BOM_ROUTING,23375,BOM1_HRL134465_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134465_1022 and erp_item_bom_routing_priority = 1,
8549,EC1696725,ITEM_BOM_ROUTING,23376,BOM1_HRL134465_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134465_1022 and erp_item_bom_routing_priority = 1,
8550,EC1696725,ITEM_BOM_ROUTING,23378,BOM1_HRL134466_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134466_1022 and erp_item_bom_routing_priority = 1,
8551,EC1696725,ITEM_BOM_ROUTING,23379,BOM1_HRL134466_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134466_1022 and erp_item_bom_routing_priority = 1,
8552,EC1696725,ITEM_BOM_ROUTING,23383,PRIMARY_HRL134528_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134528_1003 and erp_item_bom_routing_priority = 1,
8553,EC1696725,ITEM_BOM_ROUTING,23384,PRIMARY_HRL134528_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134528_1003 and erp_item_bom_routing_priority = 1,
8554,EC1696725,ITEM_BOM_ROUTING,23386,PRIMARY_HRL134528_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134528_1003 and erp_item_bom_routing_priority = 1,
8555,EC1696725,ITEM_BOM_ROUTING,23388,PRIMARY_HRL134531_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134531_1003 and erp_item_bom_routing_priority = 1,
8556,EC1696725,ITEM_BOM_ROUTING,23389,PRIMARY_HRL134531_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134531_1003 and erp_item_bom_routing_priority = 1,
8557,EC1696725,ITEM_BOM_ROUTING,23390,PRIMARY_HRL134531_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134531_1003 and erp_item_bom_routing_priority = 1,
8558,EC1696725,ITEM_BOM_ROUTING,23392,PRIMARY_HRL134533_1030,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134533_1030 and erp_item_bom_routing_priority = NULL,
8559,EC1696725,ITEM_BOM_ROUTING,23395,PRIMARY_HRL134549_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134549_1003 and erp_item_bom_routing_priority = 1,
8560,EC1696725,ITEM_BOM_ROUTING,23396,PRIMARY_HRL134549_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134549_1003 and erp_item_bom_routing_priority = 1,
8561,EC1696725,ITEM_BOM_ROUTING,23404,PRIMARY_HRL134555_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134555_1021 and erp_item_bom_routing_priority = 1,
8562,EC1696725,ITEM_BOM_ROUTING,23410,PRIMARY_HRL13458_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL13458_1016 and erp_item_bom_routing_priority = 6,
8563,EC1696725,ITEM_BOM_ROUTING,23417,PRIMARY_HRL134617_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134617_1003 and erp_item_bom_routing_priority = 1,
8564,EC1696725,ITEM_BOM_ROUTING,23418,PRIMARY_HRL134617_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134617_1003 and erp_item_bom_routing_priority = 1,
8565,EC1696725,ITEM_BOM_ROUTING,23419,PRIMARY_HRL134617_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134617_1003 and erp_item_bom_routing_priority = 1,
8566,EC1696725,ITEM_BOM_ROUTING,23422,PRIMARY_HRL134623_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134623_1003 and erp_item_bom_routing_priority = 1,
8567,EC1696725,ITEM_BOM_ROUTING,23423,PRIMARY_HRL134623_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134623_1003 and erp_item_bom_routing_priority = 1,
8568,EC1696725,ITEM_BOM_ROUTING,23424,PRIMARY_HRL134623_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134623_1003 and erp_item_bom_routing_priority = 1,
8569,EC1696725,ITEM_BOM_ROUTING,23425,PRIMARY_HRL134623_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134623_1003 and erp_item_bom_routing_priority = 1,
8570,EC1696725,ITEM_BOM_ROUTING,23441,PRIMARY_HRL134657_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134657_1003 and erp_item_bom_routing_priority = 1,
8571,EC1696725,ITEM_BOM_ROUTING,23445,BOM1_HRL134672_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134672_1003 and erp_item_bom_routing_priority = 1,
8572,EC1696725,ITEM_BOM_ROUTING,23446,BOM1_HRL134672_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134672_1003 and erp_item_bom_routing_priority = 1,
8573,EC1696725,ITEM_BOM_ROUTING,23451,PRIMARY_HRL134697_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134697_1003 and erp_item_bom_routing_priority = 1,
8574,EC1696725,ITEM_BOM_ROUTING,23452,PRIMARY_HRL134697_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134697_1003 and erp_item_bom_routing_priority = 1,
8575,EC1696725,ITEM_BOM_ROUTING,23453,PRIMARY_HRL134697_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134697_1003 and erp_item_bom_routing_priority = 1,
8576,EC1696725,ITEM_BOM_ROUTING,23456,PRIMARY_HRL134698_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134698_1003 and erp_item_bom_routing_priority = 1,
8577,EC1696725,ITEM_BOM_ROUTING,23461,PRIMARY_HRL134704_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134704_1003 and erp_item_bom_routing_priority = 1,
8578,EC1696725,ITEM_BOM_ROUTING,23465,BOM1_HRL134727_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134727_1003 and erp_item_bom_routing_priority = 1,
8579,EC1696725,ITEM_BOM_ROUTING,23466,BOM1_HRL134727_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL134727_1003 and erp_item_bom_routing_priority = 1,
8580,EC1696725,ITEM_BOM_ROUTING,23469,PRIMARY_HRL134732_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134732_1003 and erp_item_bom_routing_priority = NULL,
8581,EC1696725,ITEM_BOM_ROUTING,23471,PRIMARY_HRL134733_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134733_1003 and erp_item_bom_routing_priority = 1,
8582,EC1696725,ITEM_BOM_ROUTING,23472,PRIMARY_HRL134733_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134733_1003 and erp_item_bom_routing_priority = 1,
8583,EC1696725,ITEM_BOM_ROUTING,23474,PRIMARY_HRL134733_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134733_1003 and erp_item_bom_routing_priority = 2,
8584,EC1696725,ITEM_BOM_ROUTING,23476,PRIMARY_HRL134734_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134734_1003 and erp_item_bom_routing_priority = 1,
8585,EC1696725,ITEM_BOM_ROUTING,23478,PRIMARY_HRL134734_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134734_1003 and erp_item_bom_routing_priority = 2,
8586,EC1696725,ITEM_BOM_ROUTING,23480,PRIMARY_HRL134738_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134738_1028 and erp_item_bom_routing_priority = 1,
8587,EC1696725,ITEM_BOM_ROUTING,23489,PRIMARY_HRL134929_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL134929_1003 and erp_item_bom_routing_priority = 1,
